SEQN,y
62163,1.152247375273499
62171,1.152247375273499
62178,1.152247375273499
62180,1.152247375273499
62189,1.152247375273499
62200,1.152247375273499
62210,1.152247375273499
62217,1.152247375273499
62220,1.152247375273499
62222,1.152247375273499
62234,1.152247375273499
62236,1.152247375273499
62237,1.152247375273499
62249,1.152247375273499
62259,1.152247375273499
62277,1.152247375273499
62280,1.152247375273499
62285,1.152247375273499
62289,1.152247375273499
62293,1.152247375273499
62297,1.152247375273499
62303,1.152247375273499
62312,1.152247375273499
62325,1.152247375273499
62340,1.152247375273499
62342,1.152247375273499
62349,1.152247375273499
62350,1.152247375273499
62353,1.152247375273499
62359,1.152247375273499
62383,1.152247375273499
62388,1.2965389775030705
62407,1.152247375273499
62412,1.152247375273499
62447,1.152247375273499
62452,1.152247375273499
62454,1.152247375273499
62487,1.152247375273499
62504,1.152247375273499
62507,1.152247375273499
62524,1.152247375273499
62534,1.152247375273499
62539,1.152247375273499
62555,1.152247375273499
62599,1.152247375273499
62601,1.152247375273499
62652,1.152247375273499
62658,1.152247375273499
62665,1.152247375273499
62678,1.152247375273499
62701,1.152247375273499
62719,1.152247375273499
62720,1.152247375273499
62723,1.152247375273499
62724,1.152247375273499
62753,1.152247375273499
62761,1.152247375273499
62763,1.152247375273499
62771,1.152247375273499
62777,1.152247375273499
62787,1.152247375273499
62791,1.152247375273499
62793,1.152247375273499
62798,1.152247375273499
62800,1.152247375273499
62807,1.152247375273499
62808,1.152247375273499
62809,1.152247375273499
62816,1.152247375273499
62818,1.152247375273499
62824,1.152247375273499
62835,1.152247375273499
62848,1.152247375273499
62867,1.152247375273499
62880,1.152247375273499
62886,1.152247375273499
62907,1.152247375273499
62911,1.152247375273499
62917,1.152247375273499
62945,1.152247375273499
62951,1.152247375273499
62958,1.152247375273499
62967,1.152247375273499
62969,1.152247375273499
62971,1.152247375273499
62976,1.152247375273499
62979,1.152247375273499
63004,1.2965389775030705
63005,1.152247375273499
63008,1.152247375273499
63010,1.152247375273499
63011,1.152247375273499
63022,1.152247375273499
63023,1.152247375273499
63026,1.152247375273499
63033,1.152247375273499
63042,1.152247375273499
63045,1.152247375273499
63050,1.152247375273499
63056,1.152247375273499
63058,1.152247375273499
63071,1.152247375273499
63076,1.152247375273499
63083,1.152247375273499
63091,1.152247375273499
63103,1.152247375273499
63112,1.152247375273499
63117,1.152247375273499
63118,1.152247375273499
63119,1.152247375273499
63138,1.152247375273499
63151,1.152247375273499
63152,1.152247375273499
63154,1.152247375273499
63156,1.152247375273499
63159,1.152247375273499
63173,1.152247375273499
63178,1.152247375273499
63188,1.152247375273499
63197,1.2965389775030705
63204,1.152247375273499
63214,1.152247375273499
63230,1.152247375273499
63232,1.152247375273499
63254,1.152247375273499
63261,1.152247375273499
63268,1.152247375273499
63273,1.2965389775030705
63276,1.152247375273499
63283,1.152247375273499
63284,1.152247375273499
63285,1.152247375273499
63291,1.152247375273499
63295,1.152247375273499
63302,1.152247375273499
63320,1.152247375273499
63323,1.152247375273499
63339,1.152247375273499
63340,1.152247375273499
63393,1.152247375273499
63410,1.152247375273499
63420,1.152247375273499
63422,1.152247375273499
63424,1.152247375273499
63428,1.152247375273499
63439,1.152247375273499
63455,1.152247375273499
63481,1.152247375273499
63487,1.152247375273499
63499,1.152247375273499
63514,1.2965389775030705
63521,1.152247375273499
63544,1.152247375273499
63546,1.152247375273499
63551,1.152247375273499
63575,1.152247375273499
63582,1.152247375273499
63621,1.152247375273499
63629,1.152247375273499
63632,1.152247375273499
63643,1.152247375273499
63656,1.152247375273499
63659,1.2965389775030705
63666,1.152247375273499
63673,1.152247375273499
63675,1.152247375273499
63682,1.152247375273499
63685,1.152247375273499
63690,1.152247375273499
63700,1.152247375273499
63732,1.152247375273499
63734,1.152247375273499
63738,1.152247375273499
63765,1.152247375273499
63797,1.152247375273499
63802,1.152247375273499
63828,1.152247375273499
63837,1.152247375273499
63844,1.152247375273499
63848,1.152247375273499
63849,1.152247375273499
63852,1.152247375273499
63868,1.152247375273499
63873,1.152247375273499
63890,1.152247375273499
63894,1.152247375273499
63915,1.152247375273499
63929,1.2965389775030705
63935,1.152247375273499
63939,1.152247375273499
63940,1.152247375273499
63943,1.152247375273499
63945,1.152247375273499
63946,1.152247375273499
63948,1.152247375273499
63951,1.152247375273499
63953,1.2965389775030705
63959,1.152247375273499
63971,1.152247375273499
63972,1.152247375273499
63973,1.152247375273499
63983,1.152247375273499
64013,1.152247375273499
64025,1.152247375273499
64046,1.152247375273499
64052,1.152247375273499
64055,1.152247375273499
64058,1.152247375273499
64064,1.152247375273499
64072,1.152247375273499
64085,1.152247375273499
64089,1.152247375273499
64113,1.152247375273499
64121,1.152247375273499
64131,1.152247375273499
64133,1.152247375273499
64134,1.152247375273499
64135,1.152247375273499
64138,1.152247375273499
64157,1.152247375273499
64158,1.152247375273499
64161,1.2965389775030705
64169,1.152247375273499
64181,1.152247375273499
64183,1.152247375273499
64215,1.2965389775030705
64217,1.152247375273499
64222,1.152247375273499
64227,1.152247375273499
64253,1.152247375273499
64256,1.152247375273499
64257,1.152247375273499
64264,1.152247375273499
64265,1.152247375273499
64276,1.152247375273499
64299,1.152247375273499
64312,1.152247375273499
64320,1.152247375273499
64330,1.152247375273499
64336,1.152247375273499
64341,1.152247375273499
64342,1.152247375273499
64343,1.152247375273499
64344,1.152247375273499
64347,1.152247375273499
64351,1.152247375273499
64368,1.152247375273499
64370,1.152247375273499
64377,1.152247375273499
64390,1.152247375273499
64391,1.152247375273499
64399,1.152247375273499
64412,1.152247375273499
64420,1.152247375273499
64427,1.152247375273499
64437,1.152247375273499
64447,1.152247375273499
64466,1.152247375273499
64509,1.152247375273499
64511,1.152247375273499
64514,1.152247375273499
64530,1.152247375273499
64536,1.152247375273499
64552,1.152247375273499
64558,1.152247375273499
64567,1.152247375273499
64583,1.152247375273499
64596,1.152247375273499
64599,1.152247375273499
64613,1.152247375273499
64616,1.152247375273499
64619,1.152247375273499
64625,1.152247375273499
64627,1.152247375273499
64629,1.152247375273499
64642,1.152247375273499
64643,1.152247375273499
64646,1.152247375273499
64672,1.152247375273499
64675,1.152247375273499
64706,1.152247375273499
64714,1.152247375273499
64715,1.152247375273499
64720,1.152247375273499
64722,1.152247375273499
64725,1.152247375273499
64733,1.152247375273499
64758,1.152247375273499
64762,1.152247375273499
64768,1.152247375273499
64779,1.152247375273499
64792,1.152247375273499
64802,1.152247375273499
64808,1.152247375273499
64812,1.152247375273499
64822,1.152247375273499
64823,1.152247375273499
64824,1.152247375273499
64828,1.152247375273499
64832,1.152247375273499
64839,1.152247375273499
64843,1.152247375273499
64860,1.152247375273499
64880,1.152247375273499
64887,1.152247375273499
64893,1.152247375273499
64900,1.152247375273499
64901,1.152247375273499
64902,1.152247375273499
64908,1.152247375273499
64935,1.152247375273499
64938,1.152247375273499
64948,1.152247375273499
64968,1.152247375273499
64972,1.152247375273499
64979,1.152247375273499
64992,1.152247375273499
65006,1.152247375273499
65021,1.152247375273499
65023,1.152247375273499
65031,1.152247375273499
65034,1.152247375273499
65044,1.152247375273499
65065,1.2965389775030705
65067,1.152247375273499
65071,1.152247375273499
65072,1.152247375273499
65080,1.152247375273499
65091,1.152247375273499
65097,1.2965389775030705
65103,1.152247375273499
65106,1.152247375273499
65111,1.152247375273499
65112,1.152247375273499
65123,1.152247375273499
65125,1.152247375273499
65126,1.152247375273499
65141,1.152247375273499
65153,1.152247375273499
65154,1.152247375273499
65156,1.152247375273499
65157,1.152247375273499
65171,1.152247375273499
65180,1.152247375273499
65195,1.152247375273499
65202,1.152247375273499
65204,1.152247375273499
65213,1.152247375273499
65240,1.152247375273499
65262,1.152247375273499
65263,1.152247375273499
65271,1.152247375273499
65278,1.152247375273499
65316,1.152247375273499
65322,1.152247375273499
65331,1.152247375273499
65334,1.2965389775030705
65347,1.152247375273499
65348,1.152247375273499
65370,1.152247375273499
65374,1.2965389775030705
65401,1.152247375273499
65403,1.152247375273499
65405,1.152247375273499
65417,1.152247375273499
65436,1.152247375273499
65443,1.152247375273499
65451,1.152247375273499
65456,1.152247375273499
65476,1.152247375273499
65479,1.152247375273499
65492,1.152247375273499
65500,1.152247375273499
65503,1.152247375273499
65514,1.152247375273499
65532,1.152247375273499
65548,1.152247375273499
65550,1.152247375273499
65562,1.152247375273499
65564,1.152247375273499
65565,1.152247375273499
65567,1.152247375273499
65569,1.152247375273499
65594,1.152247375273499
65599,1.152247375273499
65604,1.152247375273499
65613,1.152247375273499
65627,1.152247375273499
65657,1.152247375273499
65659,1.152247375273499
65660,1.2965389775030705
65676,1.152247375273499
65678,1.152247375273499
65679,1.2965389775030705
65688,1.152247375273499
65699,1.152247375273499
65701,1.152247375273499
65715,1.152247375273499
65726,1.152247375273499
65734,1.152247375273499
65738,1.152247375273499
65751,1.152247375273499
65757,1.152247375273499
65771,1.152247375273499
65772,1.152247375273499
65773,1.152247375273499
65793,1.152247375273499
65800,1.152247375273499
65812,1.152247375273499
65817,1.152247375273499
65818,1.152247375273499
65827,1.152247375273499
65846,1.152247375273499
65851,1.152247375273499
65852,1.152247375273499
65863,1.152247375273499
65868,1.152247375273499
65874,1.152247375273499
65876,1.152247375273499
65893,1.2965389775030705
65899,1.152247375273499
65908,1.152247375273499
65923,1.152247375273499
65929,1.152247375273499
65935,1.152247375273499
65966,1.152247375273499
65971,1.152247375273499
65999,1.152247375273499
66003,1.152247375273499
66005,1.152247375273499
66027,1.2965389775030705
66028,1.152247375273499
66049,1.152247375273499
66053,1.152247375273499
66054,1.152247375273499
66077,1.152247375273499
66091,1.152247375273499
66094,1.152247375273499
66095,1.152247375273499
66096,1.152247375273499
66111,1.152247375273499
66117,1.152247375273499
66123,1.152247375273499
66133,1.152247375273499
66139,1.152247375273499
66142,1.152247375273499
66149,1.152247375273499
66162,1.152247375273499
66177,1.152247375273499
66180,1.152247375273499
66184,1.152247375273499
66191,1.152247375273499
66197,1.152247375273499
66215,1.152247375273499
66222,1.152247375273499
66228,1.152247375273499
66229,1.152247375273499
66230,1.152247375273499
66239,1.152247375273499
66241,1.152247375273499
66247,1.152247375273499
66264,1.152247375273499
66278,1.152247375273499
66281,1.152247375273499
66299,1.152247375273499
66305,1.152247375273499
66306,1.152247375273499
66307,1.152247375273499
66317,1.152247375273499
66352,1.152247375273499
66373,1.152247375273499
66378,1.152247375273499
66391,1.152247375273499
66392,1.152247375273499
66418,1.2965389775030705
66438,1.152247375273499
66447,1.152247375273499
66457,1.152247375273499
66473,1.152247375273499
66474,1.152247375273499
66492,1.152247375273499
66498,1.152247375273499
66504,1.152247375273499
66507,1.152247375273499
66518,1.152247375273499
66524,1.152247375273499
66527,1.152247375273499
66531,1.152247375273499
66537,1.152247375273499
66552,1.152247375273499
66556,1.152247375273499
66594,1.152247375273499
66612,1.152247375273499
66630,1.152247375273499
66633,1.152247375273499
66636,1.152247375273499
66643,1.152247375273499
66654,1.152247375273499
66661,1.152247375273499
66695,1.152247375273499
66698,1.152247375273499
66699,1.152247375273499
66707,1.152247375273499
66713,1.152247375273499
66718,1.152247375273499
66735,1.152247375273499
66736,1.152247375273499
66745,1.152247375273499
66747,1.2965389775030705
66763,1.152247375273499
66771,1.152247375273499
66819,1.152247375273499
66833,1.152247375273499
66836,1.152247375273499
66837,1.152247375273499
66838,1.152247375273499
66839,1.152247375273499
66851,1.152247375273499
66857,1.152247375273499
66865,1.152247375273499
66870,1.152247375273499
66872,1.152247375273499
66874,1.152247375273499
66902,1.2965389775030705
66908,1.152247375273499
66911,1.152247375273499
66919,1.152247375273499
66926,1.152247375273499
66954,1.152247375273499
66955,1.152247375273499
66956,1.152247375273499
66964,1.152247375273499
66982,1.152247375273499
66994,1.152247375273499
66999,1.152247375273499
67003,1.152247375273499
67011,1.152247375273499
67031,1.152247375273499
67032,1.152247375273499
67046,1.152247375273499
67048,1.152247375273499
67053,1.152247375273499
67058,1.152247375273499
67060,1.152247375273499
67066,1.152247375273499
67075,1.152247375273499
67087,1.152247375273499
67100,1.152247375273499
67115,1.152247375273499
67129,1.152247375273499
67160,1.152247375273499
67164,1.152247375273499
67171,1.152247375273499
67173,1.2965389775030705
67180,1.152247375273499
67181,1.152247375273499
67183,1.152247375273499
67189,1.152247375273499
67191,1.152247375273499
67193,1.152247375273499
67199,1.152247375273499
67204,1.152247375273499
67208,1.152247375273499
67214,1.152247375273499
67220,1.152247375273499
67228,1.152247375273499
67230,1.152247375273499
67232,1.152247375273499
67246,1.152247375273499
67259,1.152247375273499
67264,1.152247375273499
67266,1.152247375273499
67273,1.152247375273499
67276,1.152247375273499
67283,1.152247375273499
67285,1.152247375273499
67298,1.152247375273499
67312,1.152247375273499
67314,1.152247375273499
67318,1.152247375273499
67321,1.152247375273499
67329,1.152247375273499
67337,1.152247375273499
67338,1.152247375273499
67368,1.152247375273499
67381,1.152247375273499
67384,1.152247375273499
67399,1.152247375273499
67402,1.152247375273499
67414,1.2965389775030705
67422,1.152247375273499
67449,1.152247375273499
67455,1.152247375273499
67459,1.152247375273499
67470,1.152247375273499
67486,1.152247375273499
67493,1.152247375273499
67509,1.152247375273499
67530,1.152247375273499
67532,1.152247375273499
67534,1.152247375273499
67538,1.152247375273499
67540,1.152247375273499
67543,1.152247375273499
67552,1.152247375273499
67555,1.152247375273499
67560,1.152247375273499
67564,1.152247375273499
67585,1.152247375273499
67590,1.152247375273499
67616,1.152247375273499
67617,1.152247375273499
67635,1.152247375273499
67647,1.152247375273499
67658,1.152247375273499
67660,1.152247375273499
67661,1.152247375273499
67683,1.152247375273499
67703,1.152247375273499
67708,1.152247375273499
67713,1.152247375273499
67718,1.152247375273499
67730,1.152247375273499
67737,1.152247375273499
67752,1.152247375273499
67772,1.152247375273499
67773,1.152247375273499
67782,1.152247375273499
67783,1.152247375273499
67786,1.152247375273499
67791,1.152247375273499
67793,1.152247375273499
67798,1.152247375273499
67806,1.152247375273499
67809,1.152247375273499
67819,1.152247375273499
67822,1.152247375273499
67823,1.152247375273499
67828,1.152247375273499
67841,1.152247375273499
67863,1.152247375273499
67866,1.152247375273499
67872,1.152247375273499
67879,1.152247375273499
67889,1.152247375273499
67893,1.152247375273499
67902,1.152247375273499
67912,1.152247375273499
67917,1.152247375273499
67919,1.152247375273499
67924,1.152247375273499
67972,1.152247375273499
67979,1.152247375273499
67981,1.152247375273499
67986,1.152247375273499
68000,1.152247375273499
68004,1.152247375273499
68007,1.152247375273499
68009,1.152247375273499
68010,1.152247375273499
68027,1.152247375273499
68032,1.152247375273499
68038,1.152247375273499
68040,1.152247375273499
68075,1.152247375273499
68076,1.152247375273499
68112,1.152247375273499
68139,1.152247375273499
68144,1.2965389775030705
68145,1.152247375273499
68147,1.152247375273499
68155,1.152247375273499
68156,1.152247375273499
68181,1.152247375273499
68182,1.152247375273499
68186,1.152247375273499
68191,1.152247375273499
68201,1.152247375273499
68212,1.2965389775030705
68215,1.152247375273499
68245,1.152247375273499
68250,1.152247375273499
68263,1.152247375273499
68271,1.152247375273499
68275,1.152247375273499
68285,1.152247375273499
68287,1.152247375273499
68303,1.152247375273499
68305,1.152247375273499
68306,1.152247375273499
68311,1.2965389775030705
68312,1.152247375273499
68321,1.152247375273499
68338,1.152247375273499
68343,1.152247375273499
68344,1.152247375273499
68353,1.152247375273499
68364,1.152247375273499
68374,1.152247375273499
68377,1.152247375273499
68380,1.152247375273499
68387,1.152247375273499
68401,1.152247375273499
68408,1.152247375273499
68432,1.152247375273499
68434,1.152247375273499
68444,1.152247375273499
68475,1.152247375273499
68485,1.152247375273499
68497,1.152247375273499
68499,1.152247375273499
68501,1.152247375273499
68502,1.152247375273499
68518,1.152247375273499
68522,1.152247375273499
68571,1.152247375273499
68573,1.152247375273499
68580,1.152247375273499
68582,1.152247375273499
68589,1.152247375273499
68591,1.152247375273499
68592,1.152247375273499
68594,1.152247375273499
68601,1.152247375273499
68602,1.152247375273499
68618,1.152247375273499
68621,1.152247375273499
68640,1.152247375273499
68661,1.152247375273499
68662,1.2965389775030705
68663,1.152247375273499
68676,1.152247375273499
68694,1.152247375273499
68699,1.152247375273499
68702,1.152247375273499
68706,1.152247375273499
68708,1.152247375273499
68710,1.152247375273499
68711,1.152247375273499
68713,1.152247375273499
68714,1.152247375273499
68715,1.152247375273499
68744,1.152247375273499
68752,1.152247375273499
68784,1.152247375273499
68787,1.152247375273499
68789,1.152247375273499
68797,1.152247375273499
68803,1.152247375273499
68808,1.152247375273499
68828,1.152247375273499
68853,1.152247375273499
68857,1.152247375273499
68860,1.152247375273499
68871,1.152247375273499
68880,1.152247375273499
68892,1.152247375273499
68901,1.152247375273499
68906,1.152247375273499
68922,1.152247375273499
68924,1.152247375273499
68952,1.2965389775030705
68953,1.152247375273499
68956,1.152247375273499
68983,1.152247375273499
68991,1.152247375273499
68995,1.152247375273499
69011,1.152247375273499
69022,1.152247375273499
69037,1.152247375273499
69066,1.152247375273499
69097,1.152247375273499
69098,1.152247375273499
69103,1.152247375273499
69108,1.2965389775030705
69122,1.152247375273499
69123,1.152247375273499
69125,1.152247375273499
69130,1.152247375273499
69141,1.152247375273499
69161,1.152247375273499
69162,1.152247375273499
69168,1.152247375273499
69176,1.152247375273499
69198,1.152247375273499
69200,1.152247375273499
69207,1.152247375273499
69212,1.152247375273499
69223,1.152247375273499
69241,1.152247375273499
69245,1.152247375273499
69250,1.152247375273499
69264,1.152247375273499
69266,1.152247375273499
69276,1.152247375273499
69277,1.152247375273499
69279,1.152247375273499
69280,1.152247375273499
69286,1.152247375273499
69295,1.152247375273499
69305,1.152247375273499
69310,1.152247375273499
69322,1.152247375273499
69328,1.152247375273499
69339,1.152247375273499
69342,1.152247375273499
69348,1.152247375273499
69370,1.152247375273499
69389,1.152247375273499
69395,1.152247375273499
69404,1.152247375273499
69406,1.152247375273499
69411,1.152247375273499
69418,1.152247375273499
69421,1.152247375273499
69425,1.152247375273499
69426,1.152247375273499
69433,1.152247375273499
69446,1.152247375273499
69447,1.152247375273499
69454,1.152247375273499
69458,1.152247375273499
69459,1.152247375273499
69460,1.152247375273499
69473,1.152247375273499
69487,1.152247375273499
69491,1.2965389775030705
69492,1.152247375273499
69495,1.152247375273499
69497,1.152247375273499
69523,1.152247375273499
69527,1.152247375273499
69531,1.152247375273499
69535,1.152247375273499
69542,1.2965389775030705
69550,1.152247375273499
69591,1.152247375273499
69608,1.152247375273499
69613,1.152247375273499
69617,1.152247375273499
69621,1.152247375273499
69625,1.152247375273499
69626,1.152247375273499
69633,1.152247375273499
69634,1.152247375273499
69637,1.152247375273499
69640,1.152247375273499
69648,1.152247375273499
69649,1.152247375273499
69653,1.152247375273499
69654,1.152247375273499
69659,1.152247375273499
69669,1.152247375273499
69692,1.152247375273499
69693,1.152247375273499
69694,1.152247375273499
69713,1.152247375273499
69718,1.152247375273499
69721,1.152247375273499
69738,1.152247375273499
69746,1.152247375273499
69753,1.152247375273499
69759,1.152247375273499
69764,1.152247375273499
69773,1.152247375273499
69785,1.152247375273499
69793,1.152247375273499
69806,1.152247375273499
69838,1.152247375273499
69842,1.152247375273499
69852,1.152247375273499
69868,1.152247375273499
69888,1.152247375273499
69889,1.152247375273499
69900,1.152247375273499
69901,1.152247375273499
69902,1.152247375273499
69917,1.152247375273499
69962,1.152247375273499
69975,1.152247375273499
69983,1.152247375273499
69984,1.152247375273499
69988,1.152247375273499
69992,1.152247375273499
69994,1.152247375273499
70004,1.152247375273499
70013,1.152247375273499
70043,1.152247375273499
70055,1.152247375273499
70063,1.152247375273499
70066,1.152247375273499
70078,1.152247375273499
70080,1.152247375273499
70102,1.152247375273499
70103,1.152247375273499
70118,1.152247375273499
70125,1.152247375273499
70132,1.152247375273499
70144,1.152247375273499
70145,1.152247375273499
70147,1.152247375273499
70158,1.152247375273499
70163,1.152247375273499
70166,1.152247375273499
70167,1.152247375273499
70168,1.152247375273499
70177,1.152247375273499
70196,1.152247375273499
70228,1.152247375273499
70237,1.152247375273499
70248,1.152247375273499
70254,1.152247375273499
70261,1.152247375273499
70275,1.152247375273499
70286,1.152247375273499
70290,1.152247375273499
70300,1.152247375273499
70303,1.152247375273499
70326,1.152247375273499
70328,1.152247375273499
70330,1.152247375273499
70333,1.152247375273499
70354,1.152247375273499
70357,1.152247375273499
70358,1.152247375273499
70359,1.152247375273499
70363,1.152247375273499
70386,1.152247375273499
70388,1.152247375273499
70408,1.152247375273499
70409,1.152247375273499
70429,1.152247375273499
70438,1.152247375273499
70439,1.152247375273499
70447,1.152247375273499
70448,1.152247375273499
70458,1.152247375273499
70464,1.152247375273499
70482,1.152247375273499
70484,1.152247375273499
70498,1.152247375273499
70499,1.152247375273499
70507,1.152247375273499
70511,1.152247375273499
70521,1.152247375273499
70525,1.152247375273499
70533,1.152247375273499
70561,1.152247375273499
70574,1.152247375273499
70583,1.152247375273499
70584,1.152247375273499
70596,1.152247375273499
70603,1.152247375273499
70611,1.152247375273499
70622,1.152247375273499
