SEQN,y
70628,1.152247375273499
70636,1.152247375273499
70653,1.152247375273499
70675,1.152247375273499
70687,1.152247375273499
70688,1.152247375273499
70711,1.152247375273499
70717,1.152247375273499
70736,1.152247375273499
70751,1.152247375273499
70759,1.152247375273499
70766,1.152247375273499
70769,1.152247375273499
70776,1.152247375273499
70779,1.152247375273499
70785,1.152247375273499
70833,1.152247375273499
70837,1.152247375273499
70838,1.152247375273499
70852,1.152247375273499
70863,1.152247375273499
70883,1.152247375273499
70886,1.152247375273499
70896,1.152247375273499
70908,1.152247375273499
70913,1.152247375273499
70933,1.152247375273499
70939,1.152247375273499
70959,1.152247375273499
70969,1.152247375273499
70978,1.152247375273499
70984,1.152247375273499
70995,1.152247375273499
71012,1.152247375273499
71015,1.152247375273499
71021,1.152247375273499
71026,1.152247375273499
71038,1.152247375273499
71039,1.152247375273499
71046,1.152247375273499
71049,1.152247375273499
71053,1.152247375273499
71058,1.152247375273499
71069,1.152247375273499
71079,1.152247375273499
71097,1.152247375273499
71102,1.152247375273499
71113,1.152247375273499
71120,1.152247375273499
71129,1.152247375273499
71131,1.152247375273499
71143,1.152247375273499
71146,1.152247375273499
71159,1.152247375273499
71171,1.152247375273499
71184,1.152247375273499
71185,1.152247375273499
71197,1.152247375273499
71201,1.152247375273499
71204,1.152247375273499
71212,1.152247375273499
71240,1.152247375273499
71246,1.152247375273499
71258,1.152247375273499
71260,1.152247375273499
71274,1.152247375273499
71288,1.152247375273499
71291,1.152247375273499
71321,1.152247375273499
71336,1.152247375273499
71339,1.152247375273499
71340,1.152247375273499
71342,1.152247375273499
71348,1.152247375273499
71362,1.152247375273499
71364,1.152247375273499
71368,1.152247375273499
71372,1.152247375273499
71375,1.152247375273499
71381,1.152247375273499
71393,1.152247375273499
71397,1.152247375273499
71398,1.152247375273499
71399,1.152247375273499
71432,1.152247375273499
71441,1.152247375273499
71459,1.152247375273499
71460,1.152247375273499
71467,1.152247375273499
71475,1.152247375273499
71478,1.152247375273499
71481,1.152247375273499
71496,1.152247375273499
71502,1.152247375273499
71503,1.152247375273499
71504,1.152247375273499
71521,1.152247375273499
71527,1.152247375273499
71529,1.152247375273499
71532,1.152247375273499
71534,1.152247375273499
71549,1.152247375273499
71554,1.152247375273499
71560,1.152247375273499
71565,1.152247375273499
71567,1.152247375273499
71581,1.152247375273499
71597,1.152247375273499
71605,1.152247375273499
71611,1.152247375273499
71622,1.152247375273499
71625,1.152247375273499
71626,1.152247375273499
71650,1.152247375273499
71651,1.152247375273499
71654,1.152247375273499
71656,1.152247375273499
71666,1.152247375273499
71668,1.152247375273499
71676,1.152247375273499
71689,1.152247375273499
71708,1.152247375273499
71710,1.152247375273499
71751,1.152247375273499
71769,1.152247375273499
71800,1.152247375273499
71802,1.152247375273499
71810,1.152247375273499
71813,1.152247375273499
71831,1.152247375273499
71832,1.152247375273499
71844,1.152247375273499
71847,1.152247375273499
71855,1.152247375273499
71856,1.152247375273499
71857,1.152247375273499
71875,1.152247375273499
71885,1.152247375273499
71886,1.152247375273499
71891,1.152247375273499
71908,1.152247375273499
73564,1.152247375273499
73568,1.152247375273499
73579,1.152247375273499
73581,1.152247375273499
73600,1.152247375273499
73603,1.152247375273499
73605,1.152247375273499
73616,1.152247375273499
73622,1.152247375273499
73638,1.152247375273499
73642,1.152247375273499
73647,1.152247375273499
73654,1.152247375273499
73660,1.152247375273499
73661,1.152247375273499
73663,1.152247375273499
73667,1.152247375273499
73672,1.152247375273499
73677,1.152247375273499
73680,1.152247375273499
73684,1.152247375273499
73688,1.152247375273499
73693,1.2965389775030705
73706,1.152247375273499
73715,1.152247375273499
73729,1.152247375273499
73735,1.152247375273499
73747,1.2965389775030705
73757,1.152247375273499
73760,1.152247375273499
73765,1.152247375273499
73767,1.152247375273499
73787,1.152247375273499
73790,1.152247375273499
73792,1.152247375273499
73797,1.2965389775030705
73801,1.152247375273499
73820,1.152247375273499
73831,1.152247375273499
73835,1.152247375273499
73841,1.152247375273499
73843,1.152247375273499
73846,1.152247375273499
73866,1.152247375273499
73880,1.152247375273499
73887,1.152247375273499
73899,1.152247375273499
73902,1.152247375273499
73904,1.152247375273499
73916,1.152247375273499
73925,1.152247375273499
73930,1.152247375273499
73938,1.152247375273499
73952,1.152247375273499
73958,1.152247375273499
73971,1.152247375273499
73982,1.152247375273499
73990,1.152247375273499
73992,1.152247375273499
73993,1.152247375273499
73998,1.152247375273499
73999,1.152247375273499
74002,1.152247375273499
74003,1.152247375273499
74005,1.152247375273499
74007,1.152247375273499
74010,1.152247375273499
74011,1.152247375273499
74017,1.152247375273499
74018,1.152247375273499
74019,1.152247375273499
74032,1.152247375273499
74038,1.152247375273499
74049,1.152247375273499
74054,1.152247375273499
74056,1.152247375273499
74057,1.152247375273499
74058,1.152247375273499
74059,1.152247375273499
74065,1.152247375273499
74077,1.152247375273499
74085,1.152247375273499
74087,1.152247375273499
74110,1.152247375273499
74116,1.152247375273499
74120,1.152247375273499
74124,1.152247375273499
74126,1.152247375273499
74147,1.152247375273499
74150,1.152247375273499
74164,1.152247375273499
74172,1.152247375273499
74195,1.152247375273499
74231,1.152247375273499
74232,1.152247375273499
74251,1.152247375273499
74252,1.152247375273499
74264,1.152247375273499
74268,1.152247375273499
74273,1.152247375273499
74290,1.152247375273499
74293,1.152247375273499
74295,1.152247375273499
74296,1.152247375273499
74302,1.152247375273499
74331,1.152247375273499
74332,1.152247375273499
74346,1.152247375273499
74375,1.152247375273499
74379,1.152247375273499
74386,1.152247375273499
74396,1.152247375273499
74408,1.152247375273499
74415,1.152247375273499
74417,1.152247375273499
74418,1.152247375273499
74421,1.152247375273499
74425,1.152247375273499
74435,1.152247375273499
74437,1.152247375273499
74449,1.152247375273499
74455,1.152247375273499
74459,1.152247375273499
74464,1.152247375273499
74479,1.152247375273499
74499,1.152247375273499
74504,1.152247375273499
74507,1.152247375273499
74511,1.152247375273499
74523,1.152247375273499
74524,1.152247375273499
74529,1.152247375273499
74539,1.152247375273499
74542,1.152247375273499
74549,1.152247375273499
74563,1.152247375273499
74570,1.152247375273499
74571,1.152247375273499
74575,1.152247375273499
74583,1.152247375273499
74600,1.152247375273499
74605,1.152247375273499
74608,1.152247375273499
74609,1.152247375273499
74612,1.152247375273499
74617,1.152247375273499
74623,1.152247375273499
74624,1.152247375273499
74628,1.152247375273499
74638,1.152247375273499
74640,1.152247375273499
74642,1.152247375273499
74654,1.152247375273499
74670,1.152247375273499
74672,1.152247375273499
74675,1.152247375273499
74682,1.152247375273499
74686,1.152247375273499
74695,1.152247375273499
74704,1.152247375273499
74705,1.152247375273499
74723,1.152247375273499
74732,1.152247375273499
74733,1.152247375273499
74742,1.152247375273499
74747,1.152247375273499
74751,1.152247375273499
74765,1.152247375273499
74778,1.152247375273499
74782,1.152247375273499
74786,1.152247375273499
74795,1.152247375273499
74800,1.152247375273499
74816,1.152247375273499
74817,1.152247375273499
74823,1.152247375273499
74832,1.152247375273499
74855,1.152247375273499
74860,1.152247375273499
74880,1.152247375273499
74886,1.152247375273499
74893,1.152247375273499
74895,1.152247375273499
74901,1.152247375273499
74909,1.152247375273499
74910,1.2965389775030705
74919,1.152247375273499
74934,1.152247375273499
74955,1.152247375273499
74963,1.152247375273499
74969,1.152247375273499
74971,1.152247375273499
74972,1.152247375273499
74985,1.152247375273499
74992,1.152247375273499
74997,1.152247375273499
75011,1.152247375273499
75013,1.152247375273499
75033,1.152247375273499
75041,1.152247375273499
75042,1.152247375273499
75058,1.152247375273499
75061,1.152247375273499
75065,1.152247375273499
75066,1.152247375273499
75069,1.152247375273499
75082,1.152247375273499
75098,1.152247375273499
75099,1.152247375273499
75101,1.152247375273499
75105,1.152247375273499
75111,1.152247375273499
75112,1.152247375273499
75114,1.152247375273499
75118,1.152247375273499
75125,1.152247375273499
75137,1.152247375273499
75143,1.152247375273499
75161,1.152247375273499
75166,1.152247375273499
75178,1.152247375273499
75185,1.152247375273499
75190,1.152247375273499
75191,1.2965389775030705
75196,1.152247375273499
75212,1.152247375273499
75220,1.152247375273499
75223,1.152247375273499
75238,1.152247375273499
75244,1.152247375273499
75248,1.152247375273499
75252,1.152247375273499
75257,1.152247375273499
75264,1.152247375273499
75273,1.152247375273499
75274,1.2965389775030705
75303,1.152247375273499
75325,1.152247375273499
75330,1.152247375273499
75335,1.152247375273499
75339,1.152247375273499
75350,1.152247375273499
75362,1.152247375273499
75364,1.152247375273499
75399,1.152247375273499
75403,1.152247375273499
75404,1.152247375273499
75413,1.152247375273499
75425,1.152247375273499
75443,1.152247375273499
75451,1.152247375273499
75463,1.152247375273499
75468,1.152247375273499
75473,1.152247375273499
75476,1.2965389775030705
75481,1.152247375273499
75486,1.152247375273499
75492,1.152247375273499
75502,1.152247375273499
75505,1.152247375273499
75506,1.152247375273499
75512,1.152247375273499
75513,1.152247375273499
75515,1.152247375273499
75531,1.152247375273499
75532,1.152247375273499
75534,1.152247375273499
75550,1.152247375273499
75553,1.152247375273499
75557,1.152247375273499
75572,1.152247375273499
75573,1.2965389775030705
75581,1.152247375273499
75592,1.152247375273499
75602,1.152247375273499
75609,1.152247375273499
75610,1.152247375273499
75612,1.152247375273499
75618,1.152247375273499
75636,1.152247375273499
75641,1.152247375273499
75648,1.152247375273499
75653,1.152247375273499
75660,1.152247375273499
75662,1.152247375273499
75669,1.152247375273499
75684,1.152247375273499
75685,1.152247375273499
75686,1.152247375273499
75690,1.152247375273499
75691,1.152247375273499
75698,1.152247375273499
75704,1.152247375273499
75721,1.152247375273499
75742,1.152247375273499
75751,1.152247375273499
75760,1.152247375273499
75766,1.152247375273499
75769,1.152247375273499
75781,1.152247375273499
75789,1.152247375273499
75820,1.152247375273499
75822,1.152247375273499
75824,1.152247375273499
75837,1.152247375273499
75872,1.152247375273499
75882,1.152247375273499
75895,1.152247375273499
75896,1.152247375273499
75901,1.152247375273499
75906,1.152247375273499
75910,1.152247375273499
75925,1.152247375273499
75937,1.152247375273499
75956,1.152247375273499
75966,1.152247375273499
75970,1.152247375273499
75973,1.152247375273499
75985,1.152247375273499
75986,1.152247375273499
75991,1.152247375273499
76006,1.152247375273499
76015,1.152247375273499
76018,1.152247375273499
76023,1.152247375273499
76038,1.152247375273499
76045,1.152247375273499
76046,1.152247375273499
76048,1.152247375273499
76059,1.152247375273499
76069,1.152247375273499
76074,1.152247375273499
76078,1.152247375273499
76081,1.152247375273499
76086,1.152247375273499
76088,1.152247375273499
76108,1.152247375273499
76129,1.152247375273499
76132,1.152247375273499
76140,1.152247375273499
76154,1.152247375273499
76159,1.152247375273499
76164,1.152247375273499
76170,1.152247375273499
76172,1.152247375273499
76179,1.152247375273499
76187,1.152247375273499
76191,1.152247375273499
76193,1.152247375273499
76195,1.152247375273499
76204,1.152247375273499
76206,1.152247375273499
76210,1.152247375273499
76215,1.152247375273499
76216,1.152247375273499
76217,1.152247375273499
76231,1.152247375273499
76241,1.152247375273499
76242,1.152247375273499
76244,1.152247375273499
76252,1.152247375273499
76261,1.152247375273499
76264,1.152247375273499
76270,1.152247375273499
76271,1.152247375273499
76279,1.152247375273499
76288,1.152247375273499
76290,1.152247375273499
76294,1.152247375273499
76296,1.152247375273499
76302,1.152247375273499
76305,1.152247375273499
76316,1.152247375273499
76325,1.152247375273499
76342,1.152247375273499
76349,1.152247375273499
76371,1.152247375273499
76373,1.152247375273499
76375,1.152247375273499
76387,1.152247375273499
76398,1.152247375273499
76425,1.152247375273499
76437,1.152247375273499
76440,1.152247375273499
76451,1.152247375273499
76453,1.152247375273499
76458,1.152247375273499
76461,1.152247375273499
76464,1.152247375273499
76465,1.152247375273499
76477,1.152247375273499
76481,1.152247375273499
76491,1.2965389775030705
76505,1.152247375273499
76512,1.152247375273499
76515,1.152247375273499
76525,1.152247375273499
76527,1.152247375273499
76529,1.152247375273499
76539,1.152247375273499
76547,1.152247375273499
76558,1.152247375273499
76574,1.152247375273499
76580,1.152247375273499
76583,1.152247375273499
76584,1.152247375273499
76611,1.152247375273499
76613,1.152247375273499
76614,1.152247375273499
76622,1.152247375273499
76633,1.152247375273499
76637,1.152247375273499
76639,1.152247375273499
76642,1.152247375273499
76643,1.152247375273499
76654,1.152247375273499
76670,1.152247375273499
76674,1.152247375273499
76677,1.152247375273499
76680,1.152247375273499
76683,1.152247375273499
76687,1.152247375273499
76702,1.152247375273499
76714,1.152247375273499
76719,1.152247375273499
76720,1.152247375273499
76734,1.2965389775030705
76736,1.2965389775030705
76742,1.152247375273499
76753,1.152247375273499
76754,1.152247375273499
76758,1.152247375273499
76764,1.152247375273499
76796,1.152247375273499
76807,1.152247375273499
76809,1.152247375273499
76821,1.152247375273499
76826,1.152247375273499
76829,1.152247375273499
76834,1.2965389775030705
76840,1.152247375273499
76845,1.152247375273499
76846,1.152247375273499
76854,1.152247375273499
76884,1.152247375273499
76886,1.152247375273499
76902,1.152247375273499
76904,1.152247375273499
76918,1.152247375273499
76920,1.152247375273499
76937,1.152247375273499
76949,1.152247375273499
76954,1.152247375273499
76956,1.152247375273499
76965,1.152247375273499
76966,1.152247375273499
76969,1.152247375273499
77004,1.152247375273499
77017,1.152247375273499
77020,1.152247375273499
77021,1.152247375273499
77026,1.152247375273499
77032,1.152247375273499
77033,1.152247375273499
77040,1.152247375273499
77047,1.152247375273499
77051,1.152247375273499
77067,1.152247375273499
77070,1.152247375273499
77071,1.152247375273499
77080,1.152247375273499
77082,1.152247375273499
77094,1.152247375273499
77101,1.152247375273499
77102,1.152247375273499
77103,1.152247375273499
77104,1.152247375273499
77116,1.152247375273499
77144,1.152247375273499
77150,1.152247375273499
77151,1.152247375273499
77160,1.152247375273499
77170,1.152247375273499
77174,1.152247375273499
77176,1.152247375273499
77177,1.152247375273499
77178,1.152247375273499
77187,1.152247375273499
77199,1.152247375273499
77206,1.2965389775030705
77207,1.152247375273499
77212,1.152247375273499
77213,1.152247375273499
77241,1.152247375273499
77254,1.152247375273499
77256,1.152247375273499
77262,1.152247375273499
77279,1.152247375273499
77280,1.152247375273499
77285,1.152247375273499
77290,1.152247375273499
77298,1.152247375273499
77302,1.152247375273499
77314,1.152247375273499
77320,1.152247375273499
77325,1.152247375273499
77331,1.152247375273499
77337,1.152247375273499
77340,1.152247375273499
77346,1.152247375273499
77350,1.152247375273499
77362,1.152247375273499
77370,1.152247375273499
77380,1.152247375273499
77391,1.152247375273499
77392,1.152247375273499
77398,1.152247375273499
77399,1.152247375273499
77400,1.152247375273499
77405,1.152247375273499
77407,1.152247375273499
77417,1.152247375273499
77431,1.152247375273499
77436,1.152247375273499
77440,1.152247375273499
77446,1.152247375273499
77448,1.152247375273499
77456,1.2965389775030705
77460,1.152247375273499
77461,1.152247375273499
77466,1.152247375273499
77471,1.152247375273499
77484,1.152247375273499
77489,1.152247375273499
77492,1.152247375273499
77516,1.152247375273499
77521,1.152247375273499
77522,1.152247375273499
77532,1.152247375273499
77538,1.152247375273499
77539,1.152247375273499
77550,1.152247375273499
77571,1.152247375273499
77575,1.152247375273499
77585,1.152247375273499
77602,1.152247375273499
77606,1.152247375273499
77618,1.152247375273499
77620,1.152247375273499
77625,1.152247375273499
77626,1.152247375273499
77645,1.152247375273499
77646,1.152247375273499
77655,1.152247375273499
77657,1.152247375273499
77659,1.152247375273499
77664,1.152247375273499
77670,1.152247375273499
77680,1.152247375273499
77691,1.152247375273499
77705,1.152247375273499
77718,1.152247375273499
77722,1.152247375273499
77723,1.152247375273499
77742,1.152247375273499
77750,1.152247375273499
77758,1.152247375273499
77766,1.152247375273499
77769,1.152247375273499
77777,1.152247375273499
77778,1.152247375273499
77779,1.2965389775030705
77781,1.152247375273499
77791,1.152247375273499
77796,1.152247375273499
77802,1.152247375273499
77807,1.152247375273499
77815,1.152247375273499
77827,1.152247375273499
77837,1.152247375273499
77838,1.152247375273499
77844,1.152247375273499
77853,1.152247375273499
77855,1.152247375273499
77860,1.152247375273499
77861,1.2965389775030705
77866,1.152247375273499
77870,1.152247375273499
77875,1.152247375273499
77878,1.152247375273499
77880,1.152247375273499
77888,1.152247375273499
77891,1.152247375273499
77893,1.152247375273499
77895,1.152247375273499
77897,1.152247375273499
77900,1.152247375273499
77905,1.152247375273499
77908,1.152247375273499
77940,1.152247375273499
77942,1.152247375273499
77950,1.152247375273499
77952,1.152247375273499
77968,1.2965389775030705
77970,1.152247375273499
77972,1.152247375273499
77976,1.152247375273499
77989,1.152247375273499
77992,1.152247375273499
78002,1.2965389775030705
78004,1.152247375273499
78012,1.152247375273499
78013,1.152247375273499
78020,1.152247375273499
78025,1.152247375273499
78028,1.152247375273499
78034,1.152247375273499
78047,1.152247375273499
78048,1.152247375273499
78050,1.152247375273499
78051,1.152247375273499
78064,1.152247375273499
78065,1.152247375273499
78073,1.152247375273499
78079,1.152247375273499
78085,1.152247375273499
78104,1.152247375273499
78109,1.152247375273499
78113,1.152247375273499
78121,1.152247375273499
78130,1.152247375273499
78138,1.152247375273499
78142,1.152247375273499
78145,1.152247375273499
78146,1.152247375273499
78153,1.152247375273499
78167,1.152247375273499
78177,1.152247375273499
78180,1.152247375273499
78183,1.152247375273499
78185,1.152247375273499
78200,1.152247375273499
78201,1.152247375273499
78209,1.152247375273499
78213,1.152247375273499
78226,1.152247375273499
78245,1.152247375273499
78251,1.152247375273499
78268,1.152247375273499
78275,1.2965389775030705
78280,1.152247375273499
78282,1.152247375273499
78283,1.152247375273499
78297,1.152247375273499
78301,1.152247375273499
78307,1.152247375273499
78321,1.152247375273499
78327,1.152247375273499
78334,1.152247375273499
78351,1.152247375273499
78368,1.152247375273499
78375,1.152247375273499
78379,1.152247375273499
78395,1.152247375273499
78430,1.152247375273499
78432,1.152247375273499
78438,1.152247375273499
78447,1.152247375273499
78464,1.152247375273499
78468,1.152247375273499
78489,1.152247375273499
78504,1.152247375273499
78510,1.2965389775030705
78512,1.152247375273499
78526,1.152247375273499
78529,1.152247375273499
78535,1.152247375273499
78566,1.152247375273499
78572,1.152247375273499
78575,1.152247375273499
78579,1.152247375273499
78615,1.152247375273499
78620,1.152247375273499
78621,1.152247375273499
78634,1.152247375273499
78638,1.152247375273499
78640,1.152247375273499
78651,1.152247375273499
78664,1.152247375273499
78674,1.152247375273499
78677,1.152247375273499
78700,1.152247375273499
78714,1.152247375273499
78715,1.152247375273499
78727,1.152247375273499
78741,1.152247375273499
78746,1.152247375273499
78750,1.152247375273499
78762,1.152247375273499
78764,1.152247375273499
78766,1.152247375273499
78772,1.152247375273499
78776,1.152247375273499
78785,1.152247375273499
78789,1.152247375273499
78791,1.152247375273499
78801,1.152247375273499
78806,1.152247375273499
78815,1.152247375273499
78819,1.152247375273499
78821,1.152247375273499
78829,1.152247375273499
78833,1.152247375273499
78836,1.152247375273499
78854,1.152247375273499
78865,1.152247375273499
78870,1.152247375273499
78874,1.152247375273499
78875,1.152247375273499
78883,1.152247375273499
78885,1.152247375273499
78889,1.152247375273499
78903,1.152247375273499
78905,1.152247375273499
78906,1.152247375273499
78907,1.152247375273499
78912,1.152247375273499
78919,1.152247375273499
78921,1.152247375273499
78922,1.152247375273499
78931,1.152247375273499
78932,1.152247375273499
78935,1.152247375273499
78937,1.152247375273499
78949,1.152247375273499
78967,1.152247375273499
78968,1.152247375273499
78981,1.152247375273499
78999,1.152247375273499
79007,1.152247375273499
79019,1.152247375273499
79031,1.152247375273499
79036,1.152247375273499
79041,1.152247375273499
79044,1.152247375273499
79058,1.152247375273499
79059,1.152247375273499
79063,1.152247375273499
79064,1.152247375273499
79066,1.152247375273499
79067,1.152247375273499
79077,1.152247375273499
79094,1.152247375273499
79114,1.152247375273499
79137,1.152247375273499
79138,1.152247375273499
79139,1.152247375273499
79142,1.152247375273499
79147,1.152247375273499
79161,1.152247375273499
79171,1.152247375273499
79181,1.152247375273499
79186,1.152247375273499
79195,1.152247375273499
79213,1.152247375273499
79218,1.152247375273499
79223,1.152247375273499
79240,1.152247375273499
79243,1.152247375273499
79265,1.152247375273499
79267,1.152247375273499
79271,1.152247375273499
79286,1.152247375273499
79295,1.152247375273499
79304,1.152247375273499
79306,1.152247375273499
79314,1.152247375273499
79318,1.152247375273499
79319,1.152247375273499
79320,1.152247375273499
79329,1.152247375273499
79341,1.152247375273499
79352,1.152247375273499
79365,1.152247375273499
79374,1.152247375273499
79376,1.152247375273499
79379,1.152247375273499
79388,1.152247375273499
79396,1.2965389775030705
79398,1.152247375273499
79399,1.152247375273499
79421,1.152247375273499
79432,1.152247375273499
79434,1.2965389775030705
79437,1.152247375273499
79440,1.152247375273499
79442,1.152247375273499
79449,1.152247375273499
79457,1.152247375273499
79463,1.152247375273499
79464,1.152247375273499
79468,1.152247375273499
79476,1.152247375273499
79482,1.152247375273499
79490,1.152247375273499
79491,1.152247375273499
79493,1.152247375273499
79501,1.152247375273499
79522,1.2965389775030705
79525,1.152247375273499
79543,1.152247375273499
79554,1.152247375273499
79557,1.152247375273499
79564,1.152247375273499
79572,1.152247375273499
