SEQN,y
79575,1.152247375273499
79589,1.152247375273499
79591,1.2965389775030705
79610,1.152247375273499
79611,1.152247375273499
79615,1.152247375273499
79618,1.152247375273499
79629,1.152247375273499
79636,1.152247375273499
79658,1.152247375273499
79659,1.152247375273499
79660,1.152247375273499
79671,1.152247375273499
79674,1.152247375273499
79675,1.152247375273499
79707,1.152247375273499
79708,1.152247375273499
79710,1.152247375273499
79720,1.152247375273499
79729,1.152247375273499
79734,1.152247375273499
79741,1.152247375273499
79742,1.152247375273499
79748,1.152247375273499
79758,1.152247375273499
79773,1.152247375273499
79788,1.152247375273499
79794,1.152247375273499
79798,1.152247375273499
79799,1.152247375273499
79809,1.152247375273499
79810,1.152247375273499
79820,1.152247375273499
79822,1.152247375273499
79823,1.152247375273499
79840,1.152247375273499
79841,1.152247375273499
79863,1.152247375273499
79870,1.152247375273499
79881,1.152247375273499
79887,1.152247375273499
79889,1.152247375273499
79894,1.152247375273499
79896,1.152247375273499
79899,1.152247375273499
79902,1.152247375273499
79904,1.152247375273499
79908,1.152247375273499
79913,1.152247375273499
79918,1.152247375273499
79925,1.152247375273499
79934,1.152247375273499
79952,1.152247375273499
79977,1.152247375273499
79980,1.152247375273499
80007,1.152247375273499
80015,1.152247375273499
80017,1.152247375273499
80020,1.152247375273499
80025,1.152247375273499
80036,1.152247375273499
80037,1.152247375273499
80047,1.152247375273499
80048,1.152247375273499
80053,1.152247375273499
80055,1.152247375273499
80056,1.152247375273499
80057,1.152247375273499
80059,1.152247375273499
80066,1.152247375273499
80067,1.152247375273499
80089,1.152247375273499
80095,1.152247375273499
80103,1.152247375273499
80109,1.2965389775030705
80123,1.152247375273499
80128,1.152247375273499
80130,1.152247375273499
80133,1.152247375273499
80136,1.152247375273499
80166,1.152247375273499
80169,1.152247375273499
80170,1.152247375273499
80188,1.152247375273499
80196,1.152247375273499
80201,1.152247375273499
80220,1.152247375273499
80226,1.152247375273499
80231,1.152247375273499
80244,1.2965389775030705
80249,1.152247375273499
80263,1.152247375273499
80273,1.152247375273499
80281,1.152247375273499
80285,1.152247375273499
80288,1.152247375273499
80301,1.152247375273499
80303,1.152247375273499
80304,1.152247375273499
80334,1.152247375273499
80336,1.152247375273499
80339,1.152247375273499
80345,1.152247375273499
80351,1.152247375273499
80354,1.152247375273499
80356,1.152247375273499
80360,1.152247375273499
80363,1.152247375273499
80380,1.152247375273499
80393,1.152247375273499
80416,1.152247375273499
80417,1.152247375273499
80441,1.152247375273499
80453,1.152247375273499
80469,1.152247375273499
80479,1.152247375273499
80480,1.152247375273499
80484,1.152247375273499
80486,1.152247375273499
80491,1.152247375273499
80493,1.152247375273499
80498,1.152247375273499
80513,1.152247375273499
80519,1.152247375273499
80524,1.152247375273499
80525,1.152247375273499
80526,1.152247375273499
80528,1.152247375273499
80534,1.152247375273499
80537,1.152247375273499
80538,1.152247375273499
80539,1.152247375273499
80542,1.152247375273499
80543,1.152247375273499
80552,1.152247375273499
80559,1.152247375273499
80560,1.152247375273499
80561,1.152247375273499
80563,1.152247375273499
80569,1.152247375273499
80570,1.152247375273499
80575,1.152247375273499
80585,1.152247375273499
80590,1.152247375273499
80592,1.152247375273499
80596,1.152247375273499
80603,1.2965389775030705
80604,1.152247375273499
80611,1.152247375273499
80618,1.152247375273499
80623,1.152247375273499
80627,1.152247375273499
80633,1.152247375273499
80641,1.152247375273499
80648,1.152247375273499
80649,1.152247375273499
80657,1.152247375273499
80680,1.152247375273499
80692,1.152247375273499
80694,1.152247375273499
80699,1.152247375273499
80701,1.152247375273499
80706,1.152247375273499
80714,1.152247375273499
80717,1.152247375273499
80727,1.152247375273499
80735,1.152247375273499
80738,1.152247375273499
80740,1.152247375273499
80745,1.152247375273499
80754,1.152247375273499
80783,1.152247375273499
80788,1.152247375273499
80793,1.152247375273499
80798,1.152247375273499
80816,1.152247375273499
80817,1.152247375273499
80828,1.152247375273499
80847,1.152247375273499
80851,1.152247375273499
80879,1.152247375273499
80883,1.152247375273499
80909,1.152247375273499
80915,1.152247375273499
80917,1.152247375273499
80922,1.152247375273499
80928,1.152247375273499
80930,1.152247375273499
80938,1.152247375273499
80981,1.152247375273499
80989,1.152247375273499
81004,1.152247375273499
81019,1.152247375273499
81020,1.152247375273499
81023,1.2965389775030705
81026,1.2965389775030705
81037,1.152247375273499
81041,1.152247375273499
81043,1.152247375273499
81048,1.152247375273499
81049,1.152247375273499
81050,1.152247375273499
81051,1.152247375273499
81056,1.152247375273499
81068,1.152247375273499
81072,1.152247375273499
81074,1.152247375273499
81076,1.152247375273499
81080,1.152247375273499
81095,1.152247375273499
81107,1.152247375273499
81108,1.152247375273499
81124,1.152247375273499
81135,1.152247375273499
81142,1.152247375273499
81149,1.152247375273499
81151,1.152247375273499
81153,1.152247375273499
81161,1.152247375273499
81168,1.152247375273499
81169,1.152247375273499
81173,1.152247375273499
81203,1.152247375273499
81207,1.152247375273499
81213,1.152247375273499
81217,1.152247375273499
81219,1.152247375273499
81222,1.152247375273499
81224,1.152247375273499
81235,1.152247375273499
81237,1.152247375273499
81247,1.152247375273499
81250,1.152247375273499
81259,1.152247375273499
81266,1.152247375273499
81267,1.152247375273499
81269,1.2965389775030705
81275,1.152247375273499
81276,1.152247375273499
81288,1.152247375273499
81300,1.152247375273499
81313,1.152247375273499
81329,1.152247375273499
81344,1.152247375273499
81349,1.152247375273499
81353,1.152247375273499
81364,1.152247375273499
81374,1.152247375273499
81375,1.152247375273499
81382,1.152247375273499
81385,1.152247375273499
81389,1.152247375273499
81408,1.152247375273499
81413,1.152247375273499
81430,1.152247375273499
81447,1.152247375273499
81465,1.152247375273499
81474,1.152247375273499
81477,1.152247375273499
81481,1.152247375273499
81496,1.152247375273499
81502,1.152247375273499
81506,1.152247375273499
81512,1.152247375273499
81518,1.152247375273499
81526,1.152247375273499
81533,1.152247375273499
81538,1.152247375273499
81541,1.152247375273499
81545,1.152247375273499
81550,1.152247375273499
81557,1.152247375273499
81579,1.152247375273499
81594,1.152247375273499
81601,1.152247375273499
81603,1.152247375273499
81608,1.152247375273499
81614,1.152247375273499
81630,1.152247375273499
81633,1.152247375273499
81642,1.152247375273499
81656,1.152247375273499
81664,1.152247375273499
81676,1.152247375273499
81677,1.152247375273499
81685,1.152247375273499
81711,1.152247375273499
81738,1.152247375273499
81754,1.152247375273499
81781,1.152247375273499
81783,1.152247375273499
81785,1.2965389775030705
81795,1.152247375273499
81798,1.152247375273499
81815,1.152247375273499
81816,1.152247375273499
81820,1.152247375273499
81828,1.152247375273499
81829,1.152247375273499
81830,1.152247375273499
81836,1.152247375273499
81846,1.152247375273499
81853,1.152247375273499
81858,1.152247375273499
81865,1.152247375273499
81872,1.152247375273499
81887,1.152247375273499
81894,1.152247375273499
81899,1.152247375273499
81907,1.152247375273499
81911,1.152247375273499
81914,1.152247375273499
81920,1.152247375273499
81923,1.152247375273499
81929,1.152247375273499
81935,1.152247375273499
81943,1.152247375273499
81952,1.152247375273499
81955,1.152247375273499
81966,1.152247375273499
81968,1.152247375273499
81974,1.152247375273499
81980,1.152247375273499
81985,1.152247375273499
81989,1.152247375273499
81992,1.152247375273499
81997,1.152247375273499
82007,1.152247375273499
82017,1.152247375273499
82020,1.152247375273499
82021,1.152247375273499
82023,1.152247375273499
82025,1.152247375273499
82034,1.152247375273499
82041,1.152247375273499
82051,1.152247375273499
82057,1.152247375273499
82067,1.152247375273499
82070,1.152247375273499
82072,1.152247375273499
82075,1.152247375273499
82077,1.152247375273499
82085,1.152247375273499
82086,1.152247375273499
82098,1.152247375273499
82112,1.152247375273499
82113,1.152247375273499
82126,1.152247375273499
82143,1.152247375273499
82144,1.152247375273499
82148,1.152247375273499
82154,1.152247375273499
82161,1.152247375273499
82162,1.152247375273499
82164,1.152247375273499
82170,1.152247375273499
82172,1.152247375273499
82176,1.152247375273499
82177,1.152247375273499
82181,1.152247375273499
82184,1.152247375273499
82189,1.152247375273499
82190,1.152247375273499
82191,1.2965389775030705
82199,1.152247375273499
82204,1.152247375273499
82205,1.2965389775030705
82213,1.152247375273499
82225,1.152247375273499
82229,1.152247375273499
82231,1.152247375273499
82238,1.152247375273499
82242,1.152247375273499
82246,1.152247375273499
82248,1.152247375273499
82250,1.152247375273499
82257,1.152247375273499
82278,1.152247375273499
82287,1.152247375273499
82288,1.152247375273499
82307,1.152247375273499
82312,1.152247375273499
82313,1.152247375273499
82315,1.152247375273499
82348,1.2965389775030705
82355,1.152247375273499
82356,1.152247375273499
82359,1.152247375273499
82369,1.152247375273499
82378,1.152247375273499
82405,1.152247375273499
82408,1.152247375273499
82417,1.152247375273499
82420,1.152247375273499
82429,1.152247375273499
82445,1.152247375273499
82446,1.152247375273499
82459,1.152247375273499
82470,1.152247375273499
82472,1.152247375273499
82478,1.152247375273499
82479,1.152247375273499
82509,1.152247375273499
82527,1.152247375273499
82529,1.152247375273499
82554,1.152247375273499
82561,1.152247375273499
82565,1.152247375273499
82591,1.152247375273499
82595,1.152247375273499
82600,1.152247375273499
82605,1.152247375273499
82609,1.152247375273499
82610,1.152247375273499
82611,1.152247375273499
82615,1.152247375273499
82618,1.152247375273499
82633,1.152247375273499
82638,1.152247375273499
82644,1.152247375273499
82656,1.152247375273499
82657,1.152247375273499
82673,1.152247375273499
82675,1.152247375273499
82704,1.152247375273499
82718,1.152247375273499
82720,1.152247375273499
82727,1.152247375273499
82730,1.152247375273499
82737,1.152247375273499
82739,1.152247375273499
82740,1.2965389775030705
82759,1.152247375273499
82763,1.152247375273499
82766,1.152247375273499
82769,1.152247375273499
82772,1.152247375273499
82776,1.152247375273499
82779,1.152247375273499
82784,1.2965389775030705
82803,1.152247375273499
82805,1.152247375273499
82811,1.152247375273499
82821,1.152247375273499
82822,1.152247375273499
82825,1.152247375273499
82834,1.152247375273499
82840,1.152247375273499
82841,1.152247375273499
82845,1.152247375273499
82850,1.152247375273499
82855,1.152247375273499
82860,1.152247375273499
82881,1.152247375273499
82897,1.152247375273499
82901,1.152247375273499
82903,1.152247375273499
82906,1.152247375273499
82915,1.152247375273499
82930,1.152247375273499
82949,1.152247375273499
82967,1.152247375273499
82970,1.152247375273499
82986,1.152247375273499
82989,1.152247375273499
82990,1.152247375273499
82992,1.152247375273499
82997,1.152247375273499
82999,1.152247375273499
83001,1.152247375273499
83002,1.152247375273499
83003,1.152247375273499
83004,1.152247375273499
83007,1.152247375273499
83009,1.152247375273499
83019,1.152247375273499
83020,1.152247375273499
83037,1.152247375273499
83041,1.152247375273499
83046,1.152247375273499
83058,1.152247375273499
83087,1.152247375273499
83101,1.152247375273499
83110,1.152247375273499
83116,1.152247375273499
83121,1.152247375273499
83125,1.152247375273499
83131,1.152247375273499
83145,1.152247375273499
83171,1.152247375273499
83181,1.152247375273499
83187,1.152247375273499
83192,1.152247375273499
83202,1.152247375273499
83206,1.152247375273499
83207,1.152247375273499
83215,1.152247375273499
83218,1.152247375273499
83227,1.152247375273499
83250,1.152247375273499
83267,1.152247375273499
83275,1.152247375273499
83285,1.152247375273499
83287,1.152247375273499
83292,1.152247375273499
83295,1.152247375273499
83296,1.152247375273499
83297,1.152247375273499
83309,1.152247375273499
83311,1.152247375273499
83321,1.152247375273499
83325,1.152247375273499
83336,1.152247375273499
83339,1.152247375273499
83345,1.152247375273499
83348,1.152247375273499
83349,1.152247375273499
83352,1.152247375273499
83372,1.2965389775030705
83376,1.152247375273499
83392,1.152247375273499
83398,1.152247375273499
83407,1.152247375273499
83414,1.152247375273499
83426,1.152247375273499
83427,1.152247375273499
83428,1.152247375273499
83431,1.152247375273499
83433,1.152247375273499
83436,1.152247375273499
83450,1.152247375273499
83454,1.152247375273499
83476,1.152247375273499
83491,1.152247375273499
83516,1.152247375273499
83520,1.152247375273499
83522,1.152247375273499
83533,1.152247375273499
83541,1.152247375273499
83543,1.152247375273499
83546,1.152247375273499
83561,1.152247375273499
83574,1.152247375273499
83575,1.152247375273499
83589,1.152247375273499
83592,1.152247375273499
83600,1.152247375273499
83613,1.152247375273499
83614,1.152247375273499
83627,1.152247375273499
83632,1.152247375273499
83633,1.152247375273499
83636,1.152247375273499
83638,1.152247375273499
83659,1.152247375273499
83664,1.152247375273499
83672,1.152247375273499
83680,1.152247375273499
83688,1.152247375273499
83693,1.152247375273499
83702,1.152247375273499
83709,1.152247375273499
83716,1.152247375273499
83734,1.152247375273499
83737,1.152247375273499
83744,1.152247375273499
83749,1.152247375273499
83751,1.152247375273499
83754,1.152247375273499
83768,1.152247375273499
83774,1.152247375273499
83778,1.152247375273499
83787,1.152247375273499
83788,1.152247375273499
83812,1.152247375273499
83822,1.152247375273499
83831,1.152247375273499
83833,1.152247375273499
83839,1.152247375273499
83851,1.152247375273499
83869,1.152247375273499
83870,1.152247375273499
83875,1.152247375273499
83884,1.152247375273499
83885,1.152247375273499
83886,1.152247375273499
83889,1.152247375273499
83894,1.152247375273499
83897,1.152247375273499
83902,1.152247375273499
83908,1.152247375273499
83915,1.152247375273499
83917,1.152247375273499
83918,1.152247375273499
83924,1.152247375273499
83931,1.152247375273499
83949,1.152247375273499
83960,1.152247375273499
83961,1.152247375273499
83975,1.152247375273499
83982,1.152247375273499
83987,1.152247375273499
84006,1.152247375273499
84008,1.152247375273499
84011,1.152247375273499
84014,1.152247375273499
84016,1.152247375273499
84019,1.152247375273499
84021,1.152247375273499
84026,1.152247375273499
84036,1.152247375273499
84046,1.152247375273499
84047,1.152247375273499
84051,1.152247375273499
84054,1.152247375273499
84062,1.152247375273499
84065,1.152247375273499
84086,1.152247375273499
84087,1.152247375273499
84094,1.152247375273499
84099,1.152247375273499
84110,1.152247375273499
84122,1.152247375273499
84130,1.152247375273499
84140,1.152247375273499
84143,1.152247375273499
84167,1.152247375273499
84170,1.152247375273499
84177,1.2965389775030705
84187,1.152247375273499
84189,1.152247375273499
84195,1.152247375273499
84200,1.2965389775030705
84211,1.152247375273499
84219,1.152247375273499
84220,1.152247375273499
84226,1.152247375273499
84238,1.152247375273499
84265,1.152247375273499
84278,1.152247375273499
84279,1.152247375273499
84287,1.152247375273499
84290,1.152247375273499
84293,1.152247375273499
84332,1.152247375273499
84338,1.152247375273499
84340,1.152247375273499
84347,1.152247375273499
84353,1.152247375273499
84368,1.152247375273499
84371,1.152247375273499
84372,1.152247375273499
84374,1.152247375273499
84375,1.152247375273499
84380,1.152247375273499
84382,1.152247375273499
84383,1.152247375273499
84385,1.152247375273499
84391,1.152247375273499
84394,1.152247375273499
84399,1.152247375273499
84400,1.152247375273499
84409,1.152247375273499
84425,1.152247375273499
84435,1.152247375273499
84443,1.152247375273499
84447,1.152247375273499
84452,1.152247375273499
84463,1.152247375273499
84482,1.152247375273499
84494,1.152247375273499
84495,1.152247375273499
84509,1.152247375273499
84524,1.152247375273499
84535,1.152247375273499
84545,1.152247375273499
84546,1.152247375273499
84561,1.152247375273499
84564,1.152247375273499
84587,1.152247375273499
84592,1.152247375273499
84605,1.152247375273499
84606,1.152247375273499
84614,1.152247375273499
84615,1.152247375273499
84617,1.152247375273499
84618,1.152247375273499
84626,1.2965389775030705
84650,1.152247375273499
84652,1.152247375273499
84658,1.152247375273499
84661,1.152247375273499
84665,1.152247375273499
84671,1.152247375273499
84677,1.152247375273499
84704,1.152247375273499
84717,1.152247375273499
84747,1.152247375273499
84759,1.152247375273499
84773,1.152247375273499
84786,1.152247375273499
84787,1.152247375273499
84793,1.152247375273499
84796,1.152247375273499
84810,1.152247375273499
84817,1.152247375273499
84820,1.152247375273499
84822,1.152247375273499
84825,1.152247375273499
84826,1.152247375273499
84831,1.152247375273499
84835,1.152247375273499
84837,1.152247375273499
84849,1.152247375273499
84850,1.152247375273499
84852,1.152247375273499
84859,1.152247375273499
84862,1.152247375273499
84865,1.152247375273499
84866,1.152247375273499
84867,1.152247375273499
84869,1.152247375273499
84875,1.152247375273499
84878,1.152247375273499
84879,1.152247375273499
84894,1.152247375273499
84896,1.152247375273499
84902,1.152247375273499
84912,1.152247375273499
84913,1.152247375273499
84916,1.152247375273499
84921,1.152247375273499
84926,1.152247375273499
84928,1.152247375273499
84931,1.152247375273499
84933,1.152247375273499
84934,1.152247375273499
84936,1.152247375273499
84947,1.152247375273499
84948,1.152247375273499
84967,1.152247375273499
84970,1.152247375273499
84976,1.152247375273499
84995,1.152247375273499
84997,1.152247375273499
85022,1.152247375273499
85035,1.152247375273499
85041,1.152247375273499
85049,1.152247375273499
85052,1.152247375273499
85055,1.152247375273499
85057,1.152247375273499
85064,1.152247375273499
85092,1.152247375273499
85101,1.152247375273499
85104,1.152247375273499
85107,1.152247375273499
85108,1.152247375273499
85110,1.152247375273499
85113,1.152247375273499
85127,1.152247375273499
85129,1.152247375273499
85145,1.152247375273499
85147,1.152247375273499
85152,1.152247375273499
85157,1.152247375273499
85160,1.152247375273499
85163,1.152247375273499
85176,1.152247375273499
85183,1.152247375273499
85205,1.152247375273499
85214,1.152247375273499
85217,1.152247375273499
85230,1.152247375273499
85234,1.152247375273499
85237,1.152247375273499
85238,1.152247375273499
85244,1.152247375273499
85249,1.152247375273499
85252,1.152247375273499
85257,1.152247375273499
85258,1.152247375273499
85263,1.152247375273499
85275,1.152247375273499
85276,1.152247375273499
85280,1.152247375273499
85293,1.152247375273499
85320,1.152247375273499
85324,1.152247375273499
85325,1.152247375273499
85345,1.152247375273499
85354,1.152247375273499
85369,1.152247375273499
85383,1.152247375273499
85389,1.152247375273499
85390,1.152247375273499
85393,1.152247375273499
85406,1.152247375273499
85420,1.152247375273499
85423,1.152247375273499
85431,1.152247375273499
85435,1.152247375273499
85437,1.152247375273499
85443,1.152247375273499
85444,1.152247375273499
85445,1.2965389775030705
85448,1.152247375273499
85451,1.152247375273499
85453,1.152247375273499
85460,1.152247375273499
85465,1.152247375273499
85481,1.152247375273499
85487,1.152247375273499
85492,1.2965389775030705
85499,1.152247375273499
85505,1.152247375273499
85509,1.152247375273499
85511,1.152247375273499
85517,1.152247375273499
85523,1.152247375273499
85525,1.152247375273499
85529,1.152247375273499
85531,1.152247375273499
85536,1.152247375273499
85565,1.152247375273499
85577,1.152247375273499
85584,1.152247375273499
85588,1.152247375273499
85592,1.152247375273499
85594,1.152247375273499
85596,1.152247375273499
85601,1.152247375273499
85619,1.152247375273499
85633,1.152247375273499
85637,1.152247375273499
85639,1.152247375273499
85644,1.152247375273499
85645,1.152247375273499
85649,1.152247375273499
85655,1.152247375273499
85664,1.152247375273499
85670,1.152247375273499
85672,1.152247375273499
85676,1.152247375273499
85681,1.152247375273499
85685,1.152247375273499
85692,1.152247375273499
85696,1.152247375273499
85701,1.152247375273499
85706,1.2965389775030705
85714,1.152247375273499
85718,1.152247375273499
85726,1.152247375273499
85727,1.152247375273499
85730,1.152247375273499
85733,1.152247375273499
85739,1.152247375273499
85740,1.152247375273499
85764,1.152247375273499
85772,1.152247375273499
85776,1.152247375273499
85777,1.152247375273499
85783,1.152247375273499
85787,1.152247375273499
85788,1.152247375273499
85804,1.152247375273499
85810,1.152247375273499
85811,1.152247375273499
85816,1.152247375273499
85828,1.152247375273499
85832,1.152247375273499
85844,1.152247375273499
85856,1.152247375273499
85880,1.2965389775030705
85890,1.152247375273499
85894,1.152247375273499
85913,1.152247375273499
85936,1.152247375273499
85939,1.152247375273499
85943,1.152247375273499
85947,1.152247375273499
85977,1.152247375273499
85986,1.152247375273499
85990,1.152247375273499
85994,1.152247375273499
86007,1.152247375273499
86013,1.152247375273499
86028,1.152247375273499
86032,1.152247375273499
86034,1.152247375273499
86040,1.152247375273499
86050,1.152247375273499
86053,1.152247375273499
86061,1.152247375273499
86069,1.152247375273499
86090,1.152247375273499
86093,1.152247375273499
86097,1.152247375273499
86100,1.152247375273499
86101,1.152247375273499
86108,1.152247375273499
86118,1.2965389775030705
86121,1.152247375273499
86123,1.152247375273499
86126,1.152247375273499
86143,1.152247375273499
86147,1.152247375273499
86168,1.152247375273499
86177,1.152247375273499
86180,1.152247375273499
86182,1.152247375273499
86185,1.152247375273499
86231,1.152247375273499
86232,1.152247375273499
86236,1.152247375273499
86238,1.152247375273499
86254,1.152247375273499
86259,1.152247375273499
86262,1.152247375273499
86297,1.152247375273499
86301,1.152247375273499
86316,1.152247375273499
86319,1.152247375273499
86321,1.152247375273499
86324,1.152247375273499
86328,1.152247375273499
86329,1.152247375273499
86345,1.152247375273499
86348,1.152247375273499
86350,1.152247375273499
86351,1.152247375273499
86354,1.152247375273499
86357,1.152247375273499
86358,1.152247375273499
86359,1.152247375273499
86360,1.152247375273499
86367,1.152247375273499
86390,1.152247375273499
86394,1.152247375273499
86395,1.2965389775030705
86404,1.152247375273499
86410,1.152247375273499
86445,1.152247375273499
86447,1.152247375273499
86460,1.152247375273499
86472,1.152247375273499
86487,1.152247375273499
86494,1.152247375273499
86495,1.152247375273499
86498,1.152247375273499
86512,1.152247375273499
86514,1.152247375273499
86516,1.152247375273499
86517,1.152247375273499
86523,1.152247375273499
